CVE ID,Severity,Exploited,Patch Available,GitHub PoC?
CVE-2024-13612,MEDIUM,,False,❌
CVE-2024-13614,,,False,❌
CVE-2024-13615,,,False,❌
CVE-2024-13617,,,False,❌
CVE-2024-13618,,,False,❌
CVE-2024-1362,,,False,❌
CVE-2024-13622,HIGH,,False,❌
CVE-2024-13623,MEDIUM,,False,❌
CVE-2024-13624,,,False,❌
CVE-2024-13625,,,False,❌
CVE-2024-13626,,,False,❌
CVE-2024-13627,,,False,❌
CVE-2024-13628,,,False,❌
CVE-2024-13629,,,False,❌
CVE-2024-1363,MEDIUM,,False,❌
CVE-2024-13630,,,False,❌
CVE-2024-13631,,,False,❌
CVE-2024-13632,,,False,❌
CVE-2024-13633,,,False,❌
CVE-2024-13634,,,False,❌
CVE-2024-13635,MEDIUM,,False,❌
CVE-2024-13636,,,False,❌
CVE-2024-13637,MEDIUM,,False,❌
CVE-2024-13638,HIGH,,False,❌
CVE-2024-13639,MEDIUM,,False,❌
CVE-2024-1364,MEDIUM,,False,❌
CVE-2024-13640,MEDIUM,,False,❌
CVE-2024-13641,HIGH,,False,❌
CVE-2024-13642,MEDIUM,,False,❌
CVE-2024-13643,HIGH,,False,❌
CVE-2024-13644,MEDIUM,,False,❌
CVE-2024-13645,CRITICAL,,False,❌
CVE-2024-13646,HIGH,,False,❌
CVE-2024-13647,MEDIUM,,False,❌
CVE-2024-13648,MEDIUM,,False,❌
CVE-2024-13649,MEDIUM,,False,❌
CVE-2024-1365,MEDIUM,,False,❌
CVE-2024-13650,MEDIUM,,False,❌
CVE-2024-13651,MEDIUM,,False,❌
CVE-2024-13652,MEDIUM,,False,❌
CVE-2024-13653,HIGH,,False,❌
CVE-2024-13654,HIGH,,False,❌
CVE-2024-13655,HIGH,,False,❌
CVE-2024-13656,HIGH,,False,❌
CVE-2024-13657,MEDIUM,,False,❌
CVE-2024-13658,MEDIUM,,False,❌
CVE-2024-13659,MEDIUM,,False,❌
CVE-2024-1366,MEDIUM,,False,❌
CVE-2024-13660,MEDIUM,,False,❌
CVE-2024-13661,MEDIUM,,False,❌
CVE-2024-13662,,,False,❌
CVE-2024-13663,MEDIUM,,False,❌
CVE-2024-13664,MEDIUM,,False,❌
CVE-2024-13665,MEDIUM,,False,❌
CVE-2024-13666,MEDIUM,,False,❌
CVE-2024-13667,MEDIUM,,False,❌
CVE-2024-13668,,,False,❌
CVE-2024-13669,,,False,❌
CVE-2024-1367,HIGH,,False,❌
CVE-2024-13670,MEDIUM,,False,❌
CVE-2024-13671,HIGH,,False,❌
CVE-2024-13672,MEDIUM,,False,❌
CVE-2024-13673,MEDIUM,,False,❌
CVE-2024-13674,MEDIUM,,False,❌
CVE-2024-13675,MEDIUM,,False,❌
CVE-2024-13676,MEDIUM,,False,❌
CVE-2024-13677,HIGH,,False,❌
CVE-2024-13678,,,False,❌
CVE-2024-13679,MEDIUM,,False,❌
CVE-2024-1368,,,False,❌
CVE-2024-13680,MEDIUM,,False,❌
CVE-2024-13681,HIGH,,False,❌
CVE-2024-13682,MEDIUM,,False,❌
CVE-2024-13683,MEDIUM,,False,❌
CVE-2024-13684,HIGH,,False,❌
CVE-2024-13685,,,False,❌
CVE-2024-13686,MEDIUM,,False,❌
CVE-2024-13687,MEDIUM,,False,❌
CVE-2024-13688,,,False,❌
CVE-2024-13689,MEDIUM,,False,❌
CVE-2024-1369,CRITICAL,,False,❌
CVE-2024-13690,HIGH,,False,❌
CVE-2024-13691,MEDIUM,,False,❌
CVE-2024-13692,MEDIUM,,False,❌
CVE-2024-13693,MEDIUM,,False,❌
CVE-2024-13694,HIGH,,False,❌
CVE-2024-13695,MEDIUM,,False,❌
CVE-2024-13696,HIGH,,False,❌
CVE-2024-13697,MEDIUM,,False,❌
CVE-2024-13698,MEDIUM,,False,❌
CVE-2024-13699,MEDIUM,,False,❌
CVE-2024-1370,MEDIUM,,False,❌
CVE-2024-13700,MEDIUM,,False,❌
CVE-2024-13701,MEDIUM,,False,❌
CVE-2024-13702,MEDIUM,,False,❌
CVE-2024-13703,MEDIUM,,False,❌
CVE-2024-13704,MEDIUM,,False,❌
CVE-2024-13705,MEDIUM,,False,❌
CVE-2024-13706,,,False,❌
CVE-2024-13707,HIGH,,False,❌
CVE-2024-13708,HIGH,,False,❌
CVE-2024-13709,MEDIUM,,False,❌
CVE-2024-1371,,,False,❌
CVE-2024-13710,MEDIUM,,False,❌
CVE-2024-13711,MEDIUM,,False,❌
CVE-2024-13712,MEDIUM,,False,❌
CVE-2024-13713,MEDIUM,,False,❌
CVE-2024-13714,HIGH,,False,❌
CVE-2024-13715,MEDIUM,,False,❌
CVE-2024-13716,MEDIUM,,False,❌
CVE-2024-13717,MEDIUM,,False,❌
CVE-2024-13718,MEDIUM,,False,❌
CVE-2024-13719,MEDIUM,,False,❌
CVE-2024-1372,CRITICAL,,False,❌
CVE-2024-13720,CRITICAL,,False,❌
CVE-2024-13721,MEDIUM,,False,❌
CVE-2024-13722,,,False,❌
CVE-2024-13723,,,False,❌
CVE-2024-13724,MEDIUM,,False,❌
CVE-2024-13725,CRITICAL,,False,❌
CVE-2024-13726,,,False,❌
CVE-2024-13728,MEDIUM,,False,❌
CVE-2024-1373,,,False,❌
CVE-2024-13731,MEDIUM,,False,❌
CVE-2024-13732,MEDIUM,,False,❌
CVE-2024-13733,MEDIUM,,False,❌
CVE-2024-13734,MEDIUM,,False,❌
CVE-2024-13735,MEDIUM,,False,❌
CVE-2024-13736,MEDIUM,,False,❌
CVE-2024-13737,MEDIUM,,False,❌
CVE-2024-13738,HIGH,,False,❌
CVE-2024-13739,MEDIUM,,False,❌
CVE-2024-1374,CRITICAL,,False,❌
CVE-2024-13740,MEDIUM,,False,❌
CVE-2024-13741,MEDIUM,,False,❌
CVE-2024-13742,CRITICAL,,False,❌
CVE-2024-13743,MEDIUM,,False,❌
CVE-2024-13744,CRITICAL,,False,❌
CVE-2024-13746,MEDIUM,,False,❌
CVE-2024-13747,MEDIUM,,False,❌
CVE-2024-13748,MEDIUM,,False,❌
CVE-2024-13749,MEDIUM,,False,❌
CVE-2024-1375,,,False,❌
CVE-2024-13750,MEDIUM,,False,❌
CVE-2024-13751,MEDIUM,,False,❌
CVE-2024-13752,MEDIUM,,False,❌
CVE-2024-13753,HIGH,,False,❌
CVE-2024-13757,MEDIUM,,False,❌
CVE-2024-13758,MEDIUM,,False,❌
CVE-2024-13759,,,False,❌
CVE-2024-1376,,,False,❌
CVE-2024-13767,HIGH,,False,❌
CVE-2024-13768,MEDIUM,,False,❌
CVE-2024-13769,MEDIUM,,False,❌
CVE-2024-1377,MEDIUM,,False,❌
CVE-2024-13770,CRITICAL,,False,❌
CVE-2024-13771,MEDIUM,,False,❌
CVE-2024-13772,MEDIUM,,False,❌
CVE-2024-13773,HIGH,,False,❌
CVE-2024-13774,MEDIUM,,False,❌
CVE-2024-13775,MEDIUM,,False,❌
CVE-2024-13776,HIGH,,False,❌
CVE-2024-13777,HIGH,,False,❌
CVE-2024-13778,MEDIUM,,False,❌
CVE-2024-13779,MEDIUM,,False,❌
CVE-2024-1378,CRITICAL,,False,❌
CVE-2024-13780,MEDIUM,,False,❌
CVE-2024-13781,MEDIUM,,False,❌
CVE-2024-13783,MEDIUM,,False,❌
CVE-2024-13787,CRITICAL,,False,❌
CVE-2024-13789,CRITICAL,,False,❌
CVE-2024-1379,MEDIUM,,False,❌
CVE-2024-13790,CRITICAL,,False,❌
CVE-2024-13791,MEDIUM,,False,❌
CVE-2024-13792,CRITICAL,,False,❌
CVE-2024-13793,HIGH,,False,❌
CVE-2024-13794,,,False,❌
CVE-2024-13795,MEDIUM,,False,❌
CVE-2024-13796,HIGH,,False,❌
CVE-2024-13797,CRITICAL,,False,❌
CVE-2024-13798,MEDIUM,,False,❌
CVE-2024-13799,MEDIUM,,False,❌
CVE-2024-1380,,,False,❌
CVE-2024-13800,HIGH,,False,❌
CVE-2024-13801,HIGH,,False,❌
CVE-2024-13802,MEDIUM,,False,❌
CVE-2024-13803,MEDIUM,,False,❌
CVE-2024-13804,,,False,❌
CVE-2024-13805,MEDIUM,,False,❌
CVE-2024-13806,MEDIUM,,False,❌
CVE-2024-13808,HIGH,,False,❌
CVE-2024-13809,MEDIUM,,False,❌
CVE-2024-1381,MEDIUM,,False,❌
CVE-2024-13810,MEDIUM,,False,❌
CVE-2024-13811,MEDIUM,,False,❌
CVE-2024-13812,MEDIUM,,False,❌
CVE-2024-13813,HIGH,,False,❌
CVE-2024-13814,HIGH,,False,❌
CVE-2024-13815,MEDIUM,,False,❌
CVE-2024-13816,MEDIUM,,False,❌
CVE-2024-13817,,,False,❌
CVE-2024-13818,HIGH,,False,❌
CVE-2024-1382,,,False,❌
CVE-2024-13820,MEDIUM,,False,❌
CVE-2024-13821,,,False,❌
CVE-2024-13822,,,False,❌
CVE-2024-13824,CRITICAL,,False,❌
CVE-2024-13825,,,False,❌
CVE-2024-13826,,,False,❌
CVE-2024-13827,MEDIUM,,False,❌
CVE-2024-13829,MEDIUM,,False,❌
CVE-2024-1383,,,False,❌
CVE-2024-13830,MEDIUM,,False,❌
CVE-2024-13831,HIGH,,False,❌
CVE-2024-13832,MEDIUM,,False,❌
CVE-2024-13833,HIGH,,False,❌
CVE-2024-13834,MEDIUM,,False,❌
CVE-2024-13835,HIGH,,False,❌
CVE-2024-13836,,,False,❌
CVE-2024-13837,,,False,❌
CVE-2024-13838,LOW,,False,❌
CVE-2024-13839,MEDIUM,,False,❌
CVE-2024-1384,MEDIUM,,False,❌
CVE-2024-13841,MEDIUM,,False,❌
CVE-2024-13842,MEDIUM,,False,❌
CVE-2024-13843,MEDIUM,,False,❌
CVE-2024-13844,MEDIUM,,False,❌
CVE-2024-13845,MEDIUM,,False,❌
CVE-2024-13846,MEDIUM,,False,❌
CVE-2024-13847,,,False,❌
CVE-2024-13848,MEDIUM,,False,❌
CVE-2024-13849,MEDIUM,,False,❌
CVE-2024-1385,HIGH,,False,❌
CVE-2024-13850,MEDIUM,,False,❌
CVE-2024-13851,MEDIUM,,False,❌
CVE-2024-13852,HIGH,,False,❌
CVE-2024-13853,,,False,❌
CVE-2024-13854,MEDIUM,,False,❌
CVE-2024-13855,MEDIUM,,False,❌
CVE-2024-13856,MEDIUM,,False,❌
CVE-2024-13857,MEDIUM,,False,❌
CVE-2024-13858,MEDIUM,,False,❌
CVE-2024-13859,MEDIUM,,False,❌
CVE-2024-1386,,,False,❌
CVE-2024-13860,MEDIUM,,False,❌
CVE-2024-13861,HIGH,,False,❌
CVE-2024-13862,,,False,❌
CVE-2024-13863,,,False,❌
CVE-2024-13864,,,False,❌
CVE-2024-13866,MEDIUM,,False,❌
CVE-2024-13867,MEDIUM,,False,❌
CVE-2024-13868,,,False,❌
CVE-2024-13869,,,False,❌
CVE-2024-1387,,,False,❌
CVE-2024-13870,,,False,❌
CVE-2024-13871,,,False,❌
CVE-2024-13872,,,False,❌
CVE-2024-13873,MEDIUM,,False,❌
CVE-2024-13874,,,False,❌
CVE-2024-13875,,,False,❌
CVE-2024-13876,,,False,❌
CVE-2024-13877,,,False,❌
CVE-2024-13878,,,False,❌
CVE-2024-13879,MEDIUM,,False,❌
CVE-2024-1388,MEDIUM,,False,❌
CVE-2024-13880,,,False,❌
CVE-2024-13881,,,False,❌
CVE-2024-13882,HIGH,,False,❌
CVE-2024-13883,MEDIUM,,False,❌
CVE-2024-13884,,,False,❌
CVE-2024-13885,,,False,❌
CVE-2024-13887,MEDIUM,,False,❌
CVE-2024-13888,MEDIUM,,False,❌
CVE-2024-13889,HIGH,,False,❌
CVE-2024-1389,,,False,❌
CVE-2024-13890,HIGH,,False,❌
CVE-2024-13891,,,False,❌
CVE-2024-13892,,,False,❌
CVE-2024-13893,,,False,❌
CVE-2024-13894,,,False,❌
CVE-2024-13895,MEDIUM,,False,❌
CVE-2024-13896,,,False,❌
CVE-2024-13897,MEDIUM,,False,❌
CVE-2024-13898,MEDIUM,,False,❌
CVE-2024-13899,HIGH,,False,❌
CVE-2024-1390,,,False,❌
CVE-2024-13900,HIGH,,False,❌
CVE-2024-13901,MEDIUM,,False,❌
CVE-2024-13902,LOW,,False,❌
CVE-2024-13903,HIGH,,False,❌
CVE-2024-13904,CRITICAL,,False,❌
CVE-2024-13905,CRITICAL,,False,❌
CVE-2024-13906,HIGH,,False,❌
CVE-2024-13907,MEDIUM,,False,❌
CVE-2024-13908,HIGH,,False,❌
CVE-2024-13909,MEDIUM,,False,❌
CVE-2024-1391,MEDIUM,,False,❌
CVE-2024-13910,HIGH,,False,❌
CVE-2024-13911,HIGH,,False,❌
CVE-2024-13913,HIGH,,False,❌
CVE-2024-13914,HIGH,,False,❌
CVE-2024-13918,MEDIUM,,False,❌
CVE-2024-13919,MEDIUM,,False,❌
CVE-2024-1392,MEDIUM,,False,❌
CVE-2024-13920,MEDIUM,,False,❌
CVE-2024-13921,HIGH,,False,❌
CVE-2024-13922,MEDIUM,,False,❌
CVE-2024-13923,MEDIUM,,False,❌
CVE-2024-13924,CRITICAL,,False,❌
CVE-2024-13925,,,False,❌
CVE-2024-13926,,,False,❌
CVE-2024-1393,MEDIUM,,False,❌
CVE-2024-13933,HIGH,,False,❌
CVE-2024-13939,,,False,❌
CVE-2024-1394,,,False,❌
CVE-2024-13940,MEDIUM,,False,❌
CVE-2024-13941,,,False,❌
CVE-2024-13943,,,False,❌
CVE-2024-13944,,,False,❌
CVE-2024-1395,,,False,❌
CVE-2024-13959,,,False,❌
CVE-2024-1396,,,False,❌
CVE-2024-13960,,,False,❌
CVE-2024-13961,,,False,❌
CVE-2024-13962,,,False,❌
CVE-2024-1397,MEDIUM,,False,❌
CVE-2024-1398,,,False,❌
CVE-2024-1399,,,False,❌
CVE-2024-1400,,,False,❌
CVE-2024-1401,,,False,❌
CVE-2024-1402,MEDIUM,,False,❌
CVE-2024-1403,CRITICAL,,False,❌
CVE-2024-1404,HIGH,,False,❌
CVE-2024-1405,MEDIUM,,False,❌
CVE-2024-1406,MEDIUM,,False,❌
CVE-2024-1407,,,False,❌
CVE-2024-1408,MEDIUM,,False,❌
CVE-2024-1409,MEDIUM,,False,❌
CVE-2024-1410,,,False,❌
CVE-2024-1411,MEDIUM,,False,❌
CVE-2024-1412,MEDIUM,,False,❌
CVE-2024-1413,MEDIUM,,False,❌
CVE-2024-1414,MEDIUM,,False,❌
CVE-2024-1415,,,False,❌
CVE-2024-1416,,,False,❌
CVE-2024-1417,,,False,❌
CVE-2024-1418,,,False,❌
CVE-2024-1419,MEDIUM,,False,❌
CVE-2024-1420,,,False,❌
CVE-2024-1421,MEDIUM,,False,❌
CVE-2024-1422,MEDIUM,,False,❌
CVE-2024-1423,,,False,❌
CVE-2024-1424,MEDIUM,,False,❌
CVE-2024-1425,MEDIUM,,False,❌
CVE-2024-1426,MEDIUM,,False,❌
CVE-2024-1427,MEDIUM,,False,❌
CVE-2024-1428,MEDIUM,,False,❌
CVE-2024-1429,MEDIUM,,False,❌
CVE-2024-1430,MEDIUM,,False,❌
CVE-2024-1431,MEDIUM,,False,❌
CVE-2024-1432,,,False,❌
CVE-2024-1433,LOW,,False,❌
CVE-2024-1434,MEDIUM,,False,❌
CVE-2024-1435,HIGH,,False,❌
CVE-2024-1436,MEDIUM,,False,❌
CVE-2024-1437,MEDIUM,,False,❌
CVE-2024-1438,,,False,❌
CVE-2024-1439,LOW,,False,❌
CVE-2024-1441,,,False,❌
CVE-2024-1442,HIGH,,False,❌
CVE-2024-1443,,,False,❌
CVE-2024-1444,,,False,❌
CVE-2024-1445,MEDIUM,,False,❌
CVE-2024-1446,MEDIUM,,False,❌
CVE-2024-1447,MEDIUM,,False,❌
CVE-2024-1448,,,False,❌
CVE-2024-1449,MEDIUM,,False,❌
CVE-2024-1450,MEDIUM,,False,❌
CVE-2024-1451,HIGH,,False,❌
CVE-2024-1452,,,False,❌
CVE-2024-1453,HIGH,,False,❌
CVE-2024-1454,LOW,,False,❌
CVE-2024-1455,,,False,❌
CVE-2024-1456,,,False,❌
CVE-2024-1457,,,False,❌
CVE-2024-1458,MEDIUM,,False,❌
CVE-2024-1459,MEDIUM,,False,❌
CVE-2024-1460,,,False,❌
CVE-2024-1461,MEDIUM,,False,❌
CVE-2024-1462,,,False,❌
CVE-2024-1463,MEDIUM,,False,❌
CVE-2024-1464,MEDIUM,,False,❌
CVE-2024-1465,MEDIUM,,False,❌
CVE-2024-1466,MEDIUM,,False,❌
CVE-2024-1467,,,False,❌
CVE-2024-1468,,,False,❌
CVE-2024-1469,,,False,❌
CVE-2024-1470,HIGH,,False,❌
CVE-2024-1471,MEDIUM,,False,❌
CVE-2024-1472,,,False,❌
CVE-2024-1473,MEDIUM,,False,❌
CVE-2024-1474,MEDIUM,,False,❌
CVE-2024-1475,MEDIUM,,False,❌
CVE-2024-1476,MEDIUM,,False,❌
CVE-2024-1477,,,False,❌
CVE-2024-1478,,,False,❌
CVE-2024-1479,,,False,❌
CVE-2024-1480,,,False,❌
CVE-2024-1481,,,False,❌
CVE-2024-1482,MEDIUM,,False,❌
CVE-2024-1483,HIGH,,False,❌
CVE-2024-1484,MEDIUM,,False,❌
CVE-2024-1485,CRITICAL,,False,❌
CVE-2024-1486,,,False,❌
CVE-2024-1487,MEDIUM,,False,❌
CVE-2024-1488,HIGH,,False,❌
CVE-2024-1489,,,False,❌
CVE-2024-1491,,,False,❌
CVE-2024-1492,MEDIUM,,False,❌
CVE-2024-1493,MEDIUM,,False,❌
CVE-2024-1495,MEDIUM,,False,❌
CVE-2024-1496,MEDIUM,,False,❌
CVE-2024-1497,MEDIUM,,False,❌
CVE-2024-1498,MEDIUM,,False,❌
CVE-2024-1499,MEDIUM,,False,❌
CVE-2024-1500,,,False,❌
CVE-2024-1501,,,False,❌
CVE-2024-1502,MEDIUM,,False,❌
CVE-2024-1503,,,False,❌
CVE-2024-1504,,,False,❌
CVE-2024-1505,,,False,❌
CVE-2024-1506,MEDIUM,,False,❌
CVE-2024-1507,MEDIUM,,False,❌
CVE-2024-1508,MEDIUM,,False,❌
CVE-2024-1509,,,False,❌
CVE-2024-1510,MEDIUM,,False,❌
CVE-2024-1511,,,False,❌
CVE-2024-1512,,,False,❌
CVE-2024-1514,HIGH,,False,❌
CVE-2024-1515,,,False,❌
CVE-2024-1516,,,False,❌
CVE-2024-1519,MEDIUM,,False,❌
CVE-2024-1520,,,False,❌
CVE-2024-1521,MEDIUM,,False,❌
CVE-2024-1522,,,False,❌
CVE-2024-1523,,,False,❌
CVE-2024-1525,MEDIUM,,False,❌
CVE-2024-1526,,,False,❌
CVE-2024-1527,HIGH,,False,❌
CVE-2024-1528,MEDIUM,,False,❌
CVE-2024-1529,MEDIUM,,False,❌
CVE-2024-1530,HIGH,,False,❌
CVE-2024-1531,,,False,❌
CVE-2024-1532,,,False,❌
CVE-2024-1533,,,False,❌
CVE-2024-1534,MEDIUM,,False,❌
CVE-2024-1535,MEDIUM,,False,❌
CVE-2024-1536,,,False,❌
CVE-2024-1537,,,False,❌
CVE-2024-1538,,,False,❌
CVE-2024-1539,,,False,❌
CVE-2024-1540,,,False,❌
CVE-2024-1541,MEDIUM,,False,❌
CVE-2024-1543,MEDIUM,,False,❌
CVE-2024-1544,,,False,❌
CVE-2024-1545,HIGH,,False,❌
CVE-2024-1546,,,False,❌
CVE-2024-1547,MEDIUM,,False,❌
CVE-2024-1548,,,False,❌
CVE-2024-1549,,,False,❌
CVE-2024-1550,MEDIUM,,False,❌
CVE-2024-1551,,,False,❌
CVE-2024-1552,HIGH,,False,❌
CVE-2024-1553,,,False,❌
CVE-2024-1554,,,False,❌
CVE-2024-1555,,,False,❌
CVE-2024-1556,,,False,❌
CVE-2024-1557,,,False,❌
CVE-2024-1558,HIGH,,False,❌
CVE-2024-1559,MEDIUM,,False,❌
CVE-2024-1560,HIGH,,False,❌
CVE-2024-1561,,,False,❌
CVE-2024-1562,,,False,❌
CVE-2024-1563,HIGH,,False,❌
CVE-2024-1564,,,False,❌
CVE-2024-1565,MEDIUM,,False,❌
CVE-2024-1566,,,False,❌
CVE-2024-1567,CRITICAL,,False,❌
CVE-2024-1568,MEDIUM,,False,❌
CVE-2024-1569,,,False,❌
CVE-2024-1570,MEDIUM,,False,❌
CVE-2024-1571,MEDIUM,,False,❌
CVE-2024-1572,MEDIUM,,False,❌
CVE-2024-1573,,,False,❌
CVE-2024-1574,,,False,❌
CVE-2024-1575,MEDIUM,,False,❌
CVE-2024-1576,CRITICAL,,False,❌
CVE-2024-1577,CRITICAL,,False,❌
CVE-2024-1578,MEDIUM,,False,❌
CVE-2024-1579,,,False,❌
CVE-2024-1580,HIGH,,False,❌
CVE-2024-1582,MEDIUM,,False,❌
CVE-2024-1584,,,False,❌
CVE-2024-1585,MEDIUM,,False,❌
CVE-2024-1586,MEDIUM,,False,❌
CVE-2024-1587,,,False,❌
CVE-2024-1588,,,False,❌
CVE-2024-1589,,,False,❌
CVE-2024-1590,MEDIUM,,False,❌
CVE-2024-1591,LOW,,False,❌
CVE-2024-1592,,,False,❌
CVE-2024-1593,HIGH,,False,❌
CVE-2024-1594,HIGH,,False,❌
CVE-2024-1595,HIGH,,False,❌
CVE-2024-1596,MEDIUM,,False,❌
CVE-2024-1597,CRITICAL,,False,❌
CVE-2024-1598,,,False,❌
CVE-2024-1599,,,False,❌
CVE-2024-1600,,,False,❌
CVE-2024-1601,,,False,❌
CVE-2024-1602,,,False,❌
CVE-2024-1603,HIGH,,False,❌
CVE-2024-1604,MEDIUM,,False,❌
CVE-2024-1605,HIGH,,False,❌
CVE-2024-1606,MEDIUM,,False,❌
CVE-2024-1608,HIGH,,False,❌
CVE-2024-1609,,,False,❌
CVE-2024-1610,,,False,❌
CVE-2024-1618,,,False,❌
CVE-2024-1619,HIGH,,False,❌
CVE-2024-1621,HIGH,,False,❌
CVE-2024-1622,HIGH,,False,❌
CVE-2024-1623,HIGH,,False,❌
CVE-2024-1624,,,False,❌
CVE-2024-1625,MEDIUM,,False,❌
CVE-2024-1626,HIGH,,False,❌
CVE-2024-1628,,,False,❌
CVE-2024-1629,,,False,❌
CVE-2024-1630,,,False,❌
CVE-2024-1631,,,False,❌
CVE-2024-1632,MEDIUM,,False,❌
CVE-2024-1633,LOW,,False,❌
CVE-2024-1634,,,False,❌
CVE-2024-1635,,,False,❌
CVE-2024-1636,MEDIUM,,False,❌
CVE-2024-1637,,,False,❌
CVE-2024-1638,CRITICAL,,False,❌
CVE-2024-1639,,,False,❌
CVE-2024-1640,,,False,❌
CVE-2024-1641,,,False,❌
CVE-2024-1642,MEDIUM,,False,❌
CVE-2024-1643,,,False,❌
CVE-2024-1644,HIGH,,False,❌
CVE-2024-1645,,,False,❌
CVE-2024-1646,,,False,❌
CVE-2024-1647,,,False,❌
CVE-2024-1648,,,False,❌
CVE-2024-1649,,,False,❌
CVE-2024-1650,,,False,❌
CVE-2024-1651,CRITICAL,,False,❌
CVE-2024-1652,,,False,❌
CVE-2024-1653,,,False,❌
CVE-2024-1654,HIGH,,False,❌
CVE-2024-1655,,,False,❌
CVE-2024-1656,,,False,❌
CVE-2024-1657,,,False,❌
CVE-2024-1658,,,False,❌
CVE-2024-1659,CRITICAL,,False,❌
CVE-2024-1660,,,False,❌
CVE-2024-1661,MEDIUM,,False,❌
CVE-2024-1662,HIGH,,False,❌
CVE-2024-1664,,,False,❌
CVE-2024-1665,,,False,❌
CVE-2024-1666,MEDIUM,,False,❌
CVE-2024-1668,,,False,❌
CVE-2024-1669,HIGH,,False,❌
CVE-2024-1670,HIGH,,False,❌
CVE-2024-1671,MEDIUM,,False,❌
CVE-2024-1672,MEDIUM,,False,❌
CVE-2024-1673,HIGH,,False,❌
CVE-2024-1674,HIGH,,False,❌
CVE-2024-1675,HIGH,,False,❌
CVE-2024-1676,MEDIUM,,False,❌
CVE-2024-1677,,,False,❌
CVE-2024-1678,,,False,❌
CVE-2024-1679,,,False,❌
CVE-2024-1680,MEDIUM,,False,❌
CVE-2024-1681,,,False,❌
CVE-2024-1682,,,False,❌
CVE-2024-1683,HIGH,,False,❌
CVE-2024-1684,MEDIUM,,False,❌
CVE-2024-1685,HIGH,,False,❌
CVE-2024-1686,MEDIUM,,False,❌
CVE-2024-1687,,,False,❌
CVE-2024-1688,,,False,❌
CVE-2024-1689,,,False,❌
CVE-2024-1690,,,False,❌
CVE-2024-1691,,,False,❌
CVE-2024-1692,,,False,❌
CVE-2024-1693,,,False,❌
CVE-2024-1694,HIGH,,False,❌
CVE-2024-1695,,,False,❌
CVE-2024-1696,HIGH,,False,❌
CVE-2024-1697,MEDIUM,,False,❌
CVE-2024-1698,CRITICAL,,False,❌
CVE-2024-1700,MEDIUM,,False,❌
CVE-2024-1701,CRITICAL,,False,❌
CVE-2024-1702,CRITICAL,,False,❌
CVE-2024-1703,MEDIUM,,False,❌
CVE-2024-1704,HIGH,,False,❌
CVE-2024-1705,HIGH,,False,❌
CVE-2024-1706,MEDIUM,,False,❌
CVE-2024-1707,MEDIUM,,False,❌
CVE-2024-1708,HIGH,,False,❌
CVE-2024-1709,CRITICAL,True,False,❌
CVE-2024-1710,,,False,❌
CVE-2024-1711,,,False,❌
CVE-2024-1712,,,False,❌
CVE-2024-1713,HIGH,,False,❌
CVE-2024-1714,,,False,❌
CVE-2024-1715,,,False,❌
CVE-2024-1716,,,False,❌
CVE-2024-1717,,,False,❌
CVE-2024-1718,,,False,❌
CVE-2024-1719,MEDIUM,,False,❌
CVE-2024-1720,MEDIUM,,False,❌
CVE-2024-1721,,,False,❌
CVE-2024-1722,MEDIUM,,False,❌
CVE-2024-1723,MEDIUM,,False,❌
CVE-2024-1724,HIGH,,False,❌
CVE-2024-1725,MEDIUM,,False,❌
CVE-2024-1726,,,False,❌
CVE-2024-1727,,,False,❌
CVE-2024-1728,,,False,❌
CVE-2024-1729,,,False,❌
CVE-2024-1730,MEDIUM,,False,❌
CVE-2024-1731,HIGH,,False,❌
CVE-2024-1732,,,False,❌
CVE-2024-1733,,,False,❌
CVE-2024-1734,,,False,❌
CVE-2024-1735,,,False,❌
CVE-2024-1736,MEDIUM,,False,❌
CVE-2024-1737,,,False,❌
CVE-2024-1738,HIGH,,False,❌
CVE-2024-1739,,,False,❌
CVE-2024-1740,CRITICAL,,False,❌
CVE-2024-1741,CRITICAL,,False,❌
CVE-2024-1742,LOW,,False,❌
CVE-2024-1743,,,False,❌
CVE-2024-1744,HIGH,,False,❌
CVE-2024-1745,,,False,❌
CVE-2024-1746,,,False,❌
CVE-2024-1747,,,False,❌
CVE-2024-1748,HIGH,,False,❌
CVE-2024-1749,MEDIUM,,False,❌
CVE-2024-1750,HIGH,,False,❌
CVE-2024-1751,,,False,❌
CVE-2024-1752,,,False,❌
CVE-2024-1753,,,False,❌
CVE-2024-1754,,,False,❌
CVE-2024-1755,,,False,❌
CVE-2024-1756,,,False,❌
CVE-2024-1758,HIGH,,False,❌
CVE-2024-1759,MEDIUM,,False,❌
CVE-2024-1760,MEDIUM,,False,❌
CVE-2024-1761,MEDIUM,,False,❌
CVE-2024-1762,MEDIUM,,False,❌
CVE-2024-1763,MEDIUM,,False,❌
CVE-2024-1764,,,False,❌
CVE-2024-1765,,,False,❌
CVE-2024-1766,MEDIUM,,False,❌
CVE-2024-1767,MEDIUM,,False,❌
CVE-2024-1768,MEDIUM,,False,❌
CVE-2024-1769,,,False,❌
CVE-2024-1770,,,False,❌
CVE-2024-1771,MEDIUM,,False,❌
CVE-2024-1772,,,False,❌
CVE-2024-1773,,,False,❌
CVE-2024-1774,,,False,❌
CVE-2024-1775,MEDIUM,,False,❌
CVE-2024-1776,HIGH,,False,❌
CVE-2024-1777,MEDIUM,,False,❌
CVE-2024-1778,MEDIUM,,False,❌
